,ba_rank,beer_name,brewery_name,style,abv,ba_score,num_ratings,beer_url,brewery_url,style_url,brewery_address,zips,lat,lng,state
75,85,Citra,Kern River Brewing Company,American Imperial IPA,8.0,4.56,1794,/beer/profile/14064/56082/,/beer/profile/14064/,/beer/styles/140/,"13415 Sierra Way, Kernville, California, 93238",93238,35.784366999999996,-118.43768999999999,CA
76,86,Galaxy Dry Hopped Fort Point Pale Ale,Trillium Brewing Company,American Pale Ale (APA),6.6,4.56,1704,/beer/profile/30654/107406/,/beer/profile/30654/,/beer/styles/97/,"50 Thomson Pl., Boston, Massachusetts, 02210",2210,42.347974,-71.04463,MA
77,87,3rd Anniversary Imperial IPA,Other Half Brewing Co.,New England IPA,10.0,4.58,298,/beer/profile/33510/260703/,/beer/profile/33510/,/beer/styles/189/,"195 Centre St, Brooklyn, New York, 11231-3907",11231,40.6788,-74.00254,NY
78,88,West Ashley,Sante Adairius Rustic Ales,American Wild Ale,7.3,4.56,1110,/beer/profile/28019/84772/,/beer/profile/28019/,/beer/styles/171/,"103 Kennedy Dr, Capitola, California, 95010-3640",95010,36.9761,-121.95316000000001,CA
79,89,Ephraim,Hill Farmstead Brewery,New England IPA,10.0,4.56,1054,/beer/profile/22511/62172/,/beer/profile/22511/,/beer/styles/189/,"403 Hill Rd, Greensboro Bend, Vermont, 05842-8813",5842,44.574196,-72.24333,VT
80,90,Bourbon Barrel Aged Dark Lord Imperial Stout,3 Floyds Brewing Co.,Russian Imperial Stout,15.0,4.56,922,/beer/profile/26/30184/,/beer/profile/26/,/beer/styles/84/,"9750 Indiana Pkwy, Munster, Indiana, 46321-4004",46321,41.551457,-87.50143,IN
81,91,Miami Madness,J. Wakefield Brewing,Berliner Weisse,5.5,4.57,423,/beer/profile/36710/155870/,/beer/profile/36710/,/beer/styles/87/,"120 NW 24th St, Miami, Florida, 33127-4414",33127,25.813807999999998,-80.2058,FL
82,92,Saison Du Fermier,Side Project Brewing,Belgian Saison,7.0,4.56,786,/beer/profile/32319/99350/,/beer/profile/32319/,/beer/styles/129/,"7373 Marietta Ave, Maplewood, Missouri, 63143-3101",63143,38.612452000000005,-90.31822,MO
83,93,Sunday Brunch,Kane Brewing Company,American Imperial Porter,9.2,4.56,771,/beer/profile/26676/129108/,/beer/profile/26676/,/beer/styles/192/,"1750 Bloomsbury Ave, Ocean, New Jersey, 07712",7712,40.232713000000004,-74.03143,NJ
84,94,Black Gold,Central Waters Brewing Co.,American Imperial Stout,11.0,4.56,753,/beer/profile/652/185536/,/beer/profile/652/,/beer/styles/157/,"351 Allen St, Amherst, Wisconsin, 54406-8954",54406,44.421110999999996,-89.30618,WI
85,95,4th Anniversary,Other Half Brewing Co.,New England IPA,10.0,4.59,191,/beer/profile/33510/325706/,/beer/profile/33510/,/beer/styles/189/,"195 Centre St, Brooklyn, New York, 11231-3907",11231,40.6788,-74.00254,NY
86,96,Supplication,Russian River Brewing Company,American Wild Ale,7.75,4.55,6564,/beer/profile/863/22227/,/beer/profile/863/,/beer/styles/171/,"725 4th St, Santa Rosa, California, 95404-4407",95404,38.457611,-122.69317,CA
88,98,Beatification,Russian River Brewing Company,American Wild Ale,6.0,4.55,2783,/beer/profile/863/27992/,/beer/profile/863/,/beer/styles/171/,"725 4th St, Santa Rosa, California, 95404-4407",95404,38.457611,-122.69317,CA
89,99,Alter Ego,Tree House Brewing Company,New England IPA,6.8,4.55,2436,/beer/profile/28743/176650/,/beer/profile/28743/,/beer/styles/189/,"129 Sturbridge Rd, Charlton, Massachusetts, 01507",1507,42.135142,-71.96961,MA
90,100,The Rusty Nail,Fremont Brewing Company,American Imperial Stout,14.5,4.56,564,/beer/profile/20680/116702/,/beer/profile/20680/,/beer/styles/157/,"3409 Woodland Park Avenue North, Seattle, Washington, 98103",98103,47.671346,-122.34166,WA
91,101,Fourth Dementia - Bourbon Barrel-Aged,Kuhnhenn Brewing Company,English Old Ale,13.5,4.55,1972,/beer/profile/2097/34313/,/beer/profile/2097/,/beer/styles/79/,"5919 Chicago Rd, Warren, Michigan, 48092-1606",48092,42.511293,-83.0597,MI
92,102,Mexican Brunch,Kane Brewing Company,American Imperial Porter,9.2,4.56,534,/beer/profile/26676/173480/,/beer/profile/26676/,/beer/styles/192/,"1750 Bloomsbury Ave, Ocean, New Jersey, 07712",7712,40.232713000000004,-74.03143,NJ
93,103,Double Shot,Tree House Brewing Company,American Stout,7.6,4.55,1046,/beer/profile/28743/113784/,/beer/profile/28743/,/beer/styles/158/,"129 Sturbridge Rd, Charlton, Massachusetts, 01507",1507,42.135142,-71.96961,MA
94,104,Leaner,Casey Brewing & Blending,Belgian Saison,8.0,4.59,159,/beer/profile/35633/208419/,/beer/profile/35633/,/beer/styles/129/,"3421 Grand Ave, Glenwood Springs, Colorado, 81601",81601,39.533318,-107.32106999999999,CO
95,105,Hold On To Sunshine,Tree House Brewing Company,English Sweet / Milk Stout,7.6,4.56,409,/beer/profile/28743/302814/,/beer/profile/28743/,/beer/styles/82/,"129 Sturbridge Rd, Charlton, Massachusetts, 01507",1507,42.135142,-71.96961,MA
96,107,Black Note Stout,Bell's Brewery - Eccentric Café & General Store,American Imperial Stout,11.2,4.54,4869,/beer/profile/287/37265/,/beer/profile/287/,/beer/styles/157/,"355 E Kalamazoo Ave, Kalamazoo, Michigan, 49007",49007,42.29714,-85.58573,MI
97,108,Black Tuesday,The Bruery,American Imperial Stout,19.5,4.54,4071,/beer/profile/16866/51257/,/beer/profile/16866/,/beer/styles/157/,"715 Dunn Way, Placentia, California, 92870",92870,33.883314,-117.85446,CA
98,110,Double Dry Hopped Double Mosaic Dream,Other Half Brewing Co.,New England IPA,8.5,4.55,535,/beer/profile/33510/249487/,/beer/profile/33510/,/beer/styles/189/,"195 Centre St, Brooklyn, New York, 11231-3907",11231,40.6788,-74.00254,NY
99,111,Society & Solitude #5,Hill Farmstead Brewery,New England IPA,8.1,4.54,1563,/beer/profile/22511/85523/,/beer/profile/22511/,/beer/styles/189/,"403 Hill Rd, Greensboro Bend, Vermont, 05842-8813",5842,44.574196,-72.24333,VT
100,112,Double Nelson,Hill Farmstead Brewery,New England IPA,8.0,4.56,305,/beer/profile/22511/264355/,/beer/profile/22511/,/beer/styles/189/,"403 Hill Rd, Greensboro Bend, Vermont, 05842-8813",5842,44.574196,-72.24333,VT
101,113,Scaled Way Up,Trillium Brewing Company,New England IPA,8.0,4.55,501,/beer/profile/30654/223613/,/beer/profile/30654/,/beer/styles/189/,"50 Thomson Pl., Boston, Massachusetts, 02210",2210,42.347974,-71.04463,MA
102,114,Double Dry Hopped Mylar Bags,Other Half Brewing Co.,New England IPA,8.5,4.55,428,/beer/profile/33510/261445/,/beer/profile/33510/,/beer/styles/189/,"195 Centre St, Brooklyn, New York, 11231-3907",11231,40.6788,-74.00254,NY
103,115,Parabajava,Firestone Walker Brewing Co.,Russian Imperial Stout,14.0,4.54,869,/beer/profile/2210/92314/,/beer/profile/2210/,/beer/styles/84/,"1400 Ramada Dr, Paso Robles, California, 93446",93446,35.640589,-120.70418000000001,CA
104,116,Notorious Triple IPA,Boneyard Beer Company,American Imperial IPA,12.0,4.54,845,/beer/profile/23066/70013/,/beer/profile/23066/,/beer/styles/140/,"37 NW Lake Pl, Suite B, Bend, Oregon, 97701",97701,44.091256,-121.29768999999999,OR
105,117,Double Dry Hopped Double Mosaic Daydream,Other Half Brewing Co.,New England IPA,8.5,4.55,367,/beer/profile/33510/287574/,/beer/profile/33510/,/beer/styles/189/,"195 Centre St, Brooklyn, New York, 11231-3907",11231,40.6788,-74.00254,NY
106,118,Bourbon Barrel Aged Plead The 5th,Dark Horse Brewing Company,Russian Imperial Stout,12.0,4.53,3297,/beer/profile/1471/60426/,/beer/profile/1471/,/beer/styles/84/,"511 South Kalamazoo Street, Marshall, Michigan, 49068",49068,42.277837,-84.94869,MI
107,119,Chocolate Rain,The Bruery,American Imperial Stout,19.6,4.53,2800,/beer/profile/16866/53728/,/beer/profile/16866/,/beer/styles/157/,"715 Dunn Way, Placentia, California, 92870",92870,33.883314,-117.85446,CA
108,120,Cutting Tiles (Mosaic),Trillium Brewing Company,New England IPA,8.5,4.53,1322,/beer/profile/30654/169611/,/beer/profile/30654/,/beer/styles/189/,"50 Thomson Pl., Boston, Massachusetts, 02210",2210,42.347974,-71.04463,MA
109,121,Imperial German Chocolate Cupcake Stout,Angry Chair Brewing,American Imperial Stout,11.5,4.56,210,/beer/profile/32409/241899/,/beer/profile/32409/,/beer/styles/157/,"6401 N Florida Ave, Tampa, Florida, 33604-6007",33604,28.016846,-82.4566,FL
110,122,A Deal With The Devil,Anchorage Brewing Company,American Barleywine,17.3,4.53,1082,/beer/profile/24903/89499/,/beer/profile/24903/,/beer/styles/19/,"148 W 91st Ave, Anchorage, Alaska, 99515-1901",99515,61.12294300000001,-149.88852,AK
111,123,In Perpetuity,Tree House Brewing Company,New England IPA,6.7,4.53,985,/beer/profile/28743/189696/,/beer/profile/28743/,/beer/styles/189/,"129 Sturbridge Rd, Charlton, Massachusetts, 01507",1507,42.135142,-71.96961,MA
112,125,Great,Alpine Beer Company,American Barleywine,14.0,4.53,718,/beer/profile/3120/25364/,/beer/profile/3120/,/beer/styles/19/,"2351 Alpine Blvd., Alpine, California, 91901",91901,32.823102,-116.73863999999999,CA
113,126,§ucaba,Firestone Walker Brewing Co.,British Barleywine,12.5,4.52,5334,/beer/profile/2210/41121/,/beer/profile/2210/,/beer/styles/152/,"1400 Ramada Dr, Paso Robles, California, 93446",93446,35.640589,-120.70418000000001,CA
114,127,Coconut Medianoche,WeldWerks Brewing Co.,American Imperial Stout,14.1,4.59,103,/beer/profile/38773/218283/,/beer/profile/38773/,/beer/styles/157/,"508 8th Ave, Greeley, Colorado, 80631-3914",80631,40.421845000000005,-104.69175,CO
115,128,Pirate Bomb!,Prairie Artisan Ales,American Imperial Stout,15.0,4.52,2301,/beer/profile/30356/102340/,/beer/profile/30356/,/beer/styles/157/,"223 N Main St, Tulsa, Oklahoma, 74103",74103,36.156892,-95.99508,OK
116,129,Speedway Stout - Bourbon Barrel-Aged,AleSmith Brewing Company,American Imperial Stout,12.0,4.52,2246,/beer/profile/396/31484/,/beer/profile/396/,/beer/styles/157/,"9990 AleSmith Ct, San Diego, California, 92126",92126,32.914346,-117.14116000000001,CA
117,131,The Cut: Sour Balaton Cherry,Casey Brewing & Blending,American Wild Ale,5.0,4.57,139,/beer/profile/35633/165017/,/beer/profile/35633/,/beer/styles/171/,"3421 Grand Ave, Glenwood Springs, Colorado, 81601",81601,39.533318,-107.32106999999999,CO
118,132,Grey Monday,The Bruery,American Imperial Stout,19.9,4.52,1861,/beer/profile/16866/74295/,/beer/profile/16866/,/beer/styles/157/,"715 Dunn Way, Placentia, California, 92870",92870,33.883314,-117.85446,CA
119,133,Society & Solitude #6,Hill Farmstead Brewery,New England IPA,8.1,4.52,938,/beer/profile/22511/90634/,/beer/profile/22511/,/beer/styles/189/,"403 Hill Rd, Greensboro Bend, Vermont, 05842-8813",5842,44.574196,-72.24333,VT
120,134,Montmorency Vs Balaton,Jester King Brewery,American Wild Ale,6.7,4.52,844,/beer/profile/24018/114236/,/beer/profile/24018/,/beer/styles/171/,"13005 Fitzhugh Road, Bld. B, Austin, Texas, 78736",78736,30.245558000000003,-97.94176999999999,TX
121,136,Bourbon Barrel Aged Dark Star: Coffee Edition,Fremont Brewing Company,English Oatmeal Stout,13.1,4.52,787,/beer/profile/20680/143753/,/beer/profile/20680/,/beer/styles/69/,"3409 Woodland Park Avenue North, Seattle, Washington, 98103",98103,47.671346,-122.34166,WA
122,138,Breakfast Stout,Founders Brewing Company,American Imperial Stout,8.3,4.51,17371,/beer/profile/1199/11757/,/beer/profile/1199/,/beer/styles/157/,"235 Grandville Ave SW, Grand Rapids, Michigan, 49503",49503,42.964176,-85.65885,MI
123,139,Bourbon County Brand Barleywine Ale,Goose Island Beer Co.,British Barleywine,14.4,4.51,5458,/beer/profile/1146/100421/,/beer/profile/1146/,/beer/styles/152/,"1800 W Fulton St, Chicago, Illinois, 60612-2512",60612,41.880682,-87.6877,IL
124,140,Pseudo Sue,Toppling Goliath Brewing Company,American Pale Ale (APA),6.2,4.51,5118,/beer/profile/23222/72170/,/beer/profile/23222/,/beer/styles/97/,"1600 Prosperity Rd, Decorah, Iowa, 52101",52101,43.345879,-91.77186999999999,IA
125,141,"Somewhere, Something Incredible Is Waiting To Be Known",Tree House Brewing Company,English Sweet / Milk Stout,7.9,4.53,315,/beer/profile/28743/313583/,/beer/profile/28743/,/beer/styles/82/,"129 Sturbridge Rd, Charlton, Massachusetts, 01507",1507,42.135142,-71.96961,MA
126,142,Cutting Tiles (Galaxy),Trillium Brewing Company,New England IPA,8.5,4.52,537,/beer/profile/30654/245080/,/beer/profile/30654/,/beer/styles/189/,"50 Thomson Pl., Boston, Massachusetts, 02210",2210,42.347974,-71.04463,MA
127,143,Impermanence,Tree House Brewing Company,English Sweet / Milk Stout,9.0,4.52,307,/beer/profile/28743/335837/,/beer/profile/28743/,/beer/styles/82/,"129 Sturbridge Rd, Charlton, Massachusetts, 01507",1507,42.135142,-71.96961,MA
128,145,Clare's Thirsty Ale,Haymarket Beer Co. Pub & Brewery,American Imperial Stout,12.5,4.53,293,/beer/profile/24445/75343/,/beer/profile/24445/,/beer/styles/157/,"737 W Randolph St, Chicago, Illinois, 60661-2103",60661,41.882082000000004,-87.64461,IL
129,146,Double Dry Hopped Melcher Street,Trillium Brewing Company,New England IPA,7.2,4.51,1285,/beer/profile/30654/150209/,/beer/profile/30654/,/beer/styles/189/,"50 Thomson Pl., Boston, Massachusetts, 02210",2210,42.347974,-71.04463,MA
130,147,Kiwi Herman,Alpine Beer Company,American Wild Ale,7.0,4.53,286,/beer/profile/3120/153559/,/beer/profile/3120/,/beer/styles/171/,"2351 Alpine Blvd., Alpine, California, 91901",91901,32.823102,-116.73863999999999,CA
131,148,Mosaic Dry Hopped Fort Point,Trillium Brewing Company,American Pale Ale (APA),6.6,4.51,1231,/beer/profile/30654/154542/,/beer/profile/30654/,/beer/styles/97/,"50 Thomson Pl., Boston, Massachusetts, 02210",2210,42.347974,-71.04463,MA
132,150,Double Dry Hopped All Citra Everything,Other Half Brewing Co.,New England IPA,8.5,4.52,435,/beer/profile/33510/254441/,/beer/profile/33510/,/beer/styles/189/,"195 Centre St, Brooklyn, New York, 11231-3907",11231,40.6788,-74.00254,NY
133,151,Citraquench'l,Heist Brewery,New England IPA,7.1,4.53,271,/beer/profile/29922/220784/,/beer/profile/29922/,/beer/styles/189/,"2901 N Davidson St, Charlotte, North Carolina, 28205-1078",28205,35.222406,-80.79221,NC
134,153,Saison Bernice,Sante Adairius Rustic Ales,Belgian Saison,6.5,4.51,986,/beer/profile/28019/84487/,/beer/profile/28019/,/beer/styles/129/,"103 Kennedy Dr, Capitola, California, 95010-3640",95010,36.9761,-121.95316000000001,CA
135,154,Upper Case,Trillium Brewing Company,New England IPA,9.0,4.51,971,/beer/profile/30654/162357/,/beer/profile/30654/,/beer/styles/189/,"50 Thomson Pl., Boston, Massachusetts, 02210",2210,42.347974,-71.04463,MA
136,155,Barrel-Aged Malevolence Chocolate Caliente,Spiteful Brewing,American Imperial Stout,10.5,4.58,93,/beer/profile/30454/163201/,/beer/profile/30454/,/beer/styles/157/,"2024 W Balmoral Ave, Chicago, Illinois, 60625",60625,41.971614,-87.70255999999999,IL
137,157,Smooth,Side Project Brewing,American Wild Ale,6.0,4.56,120,/beer/profile/32319/209252/,/beer/profile/32319/,/beer/styles/171/,"7373 Marietta Ave, Maplewood, Missouri, 63143-3101",63143,38.612452000000005,-90.31822,MO
138,158,Bomb!,Prairie Artisan Ales,American Imperial Stout,13.0,4.5,6390,/beer/profile/30356/94350/,/beer/profile/30356/,/beer/styles/157/,"223 N Main St, Tulsa, Oklahoma, 74103",74103,36.156892,-95.99508,OK
139,159,Genealogy Of Morals - Bourbon Barrel-Aged,Hill Farmstead Brewery,American Imperial Stout,10.7,4.51,653,/beer/profile/22511/96955/,/beer/profile/22511/,/beer/styles/157/,"403 Hill Rd, Greensboro Bend, Vermont, 05842-8813",5842,44.574196,-72.24333,VT
140,160,Abrasive Ale,Surly Brewing Company,American Imperial IPA,9.0,4.5,4677,/beer/profile/13014/46849/,/beer/profile/13014/,/beer/styles/140/,"4811 Dusharme Dr, Brooklyn Center, Minnesota, 55429",55429,45.064714,-93.34155,MN
141,161,Ground State,Bottle Logic Brewing,American Imperial Stout,13.4,4.51,613,/beer/profile/33824/220224/,/beer/profile/33824/,/beer/styles/157/,"1072 N Armando St, Anaheim, California, 92806-2605",92806,33.835465,-117.87361999999999,CA
142,162,Permanent Funeral,3 Floyds Brewing Co.,American Imperial IPA,10.5,4.5,3005,/beer/profile/26/91670/,/beer/profile/26/,/beer/styles/140/,"9750 Indiana Pkwy, Munster, Indiana, 46321-4004",46321,41.551457,-87.50143,IN
143,163,Everett Porter,Hill Farmstead Brewery,American Porter,7.5,4.5,2777,/beer/profile/22511/61062/,/beer/profile/22511/,/beer/styles/159/,"403 Hill Rd, Greensboro Bend, Vermont, 05842-8813",5842,44.574196,-72.24333,VT
144,164,Barrel-Aged Sump Coffee Stout,Perennial Artisan Ales,American Imperial Stout,10.5,4.51,577,/beer/profile/25888/87679/,/beer/profile/25888/,/beer/styles/157/,"8125 Michigan Ave, Saint Louis, Missouri, 63111-3500",63111,38.559302,-90.25174,MO
145,165,Congress Street IPA,Trillium Brewing Company,New England IPA,7.2,4.5,2321,/beer/profile/30654/100443/,/beer/profile/30654/,/beer/styles/189/,"50 Thomson Pl., Boston, Massachusetts, 02210",2210,42.347974,-71.04463,MA
146,166,Susan,Hill Farmstead Brewery,New England IPA,6.2,4.5,2000,/beer/profile/22511/86487/,/beer/profile/22511/,/beer/styles/189/,"403 Hill Rd, Greensboro Bend, Vermont, 05842-8813",5842,44.574196,-72.24333,VT
147,167,Speedway Stout - Vietnamese Coffee,AleSmith Brewing Company,American Imperial Stout,12.0,4.5,1946,/beer/profile/396/75218/,/beer/profile/396/,/beer/styles/157/,"9990 AleSmith Ct, San Diego, California, 92126",92126,32.914346,-117.14116000000001,CA
148,168,Dorothy (Wine Barrel Aged),Hill Farmstead Brewery,Belgian Saison,7.0,4.53,215,/beer/profile/22511/239223/,/beer/profile/22511/,/beer/styles/129/,"403 Hill Rd, Greensboro Bend, Vermont, 05842-8813",5842,44.574196,-72.24333,VT
