,ba_rank,beer_name,brewery_name,style,abv,ba_score,num_ratings,beer_url,brewery_url,style_url,brewery_address,zips,lat,lng,state
149,169,Coconut B-Bomb,Fremont Brewing Company,American Strong Ale,13.0,4.53,215,/beer/profile/20680/315318/,/beer/profile/20680/,/beer/styles/78/,"3409 Woodland Park Avenue North, Seattle, Washington, 98103",98103,47.671346,-122.34166,WA
150,171,Barrel-Aged Silhouette,Lift Bridge Brewery,Russian Imperial Stout,10.0,4.51,494,/beer/profile/18563/89958/,/beer/profile/18563/,/beer/styles/84/,"1900 Tower Dr W, Stillwater, Minnesota, 55082",55082,45.054551000000004,-92.82581,MN
151,172,Mocha Wednesday,The Bruery,American Imperial Stout,19.9,4.5,1441,/beer/profile/16866/109989/,/beer/profile/16866/,/beer/styles/157/,"715 Dunn Way, Placentia, California, 92870",92870,33.883314,-117.85446,CA
152,173,All That Is And All That Ever Will Be,Tree House Brewing Company,English Sweet / Milk Stout,6.5,4.52,288,/beer/profile/28743/249986/,/beer/profile/28743/,/beer/styles/82/,"129 Sturbridge Rd, Charlton, Massachusetts, 01507",1507,42.135142,-71.96961,MA
153,174,BDCS,Ozark Beer Co.,American Imperial Stout,10.2,4.51,469,/beer/profile/33344/164444/,/beer/profile/33344/,/beer/styles/157/,"109 N Arkansas St, Rogers, Arkansas, 72756-5923",72756,36.342234999999995,-94.07141,AR
154,175,Heavy Mettle,Trillium Brewing Company,New England IPA,9.3,4.5,1169,/beer/profile/30654/130699/,/beer/profile/30654/,/beer/styles/189/,"50 Thomson Pl., Boston, Massachusetts, 02210",2210,42.347974,-71.04463,MA
155,176,DFPF,J. Wakefield Brewing,Berliner Weisse,3.5,4.51,424,/beer/profile/36710/153168/,/beer/profile/36710/,/beer/styles/87/,"120 NW 24th St, Miami, Florida, 33127-4414",33127,25.813807999999998,-80.2058,FL
156,177,Leche Borracho,Bottle Logic Brewing,American Imperial Stout,11.0,4.51,397,/beer/profile/33824/120155/,/beer/profile/33824/,/beer/styles/157/,"1072 N Armando St, Anaheim, California, 92806-2605",92806,33.835465,-117.87361999999999,CA
157,179,Hunahpu's Imperial Stout - Bourbon Barrel-Aged,Cigar City Brewing,American Imperial Stout,14.6,4.51,374,/beer/profile/17981/54647/,/beer/profile/17981/,/beer/styles/157/,"3924 W Spruce St, Tampa, Florida, 33607-2441",33607,27.963797999999997,-82.49537,FL
158,180,Appervation,Jackie O's Pub & Brewery,American Imperial Stout,15.0,4.52,242,/beer/profile/1432/281369/,/beer/profile/1432/,/beer/styles/157/,"24 W Union St, Athens, Ohio, 45701-2818",45701,39.322846999999996,-82.09728,OH
159,181,La Fosse,Side Project Brewing,American Wild Ale,8.0,4.51,357,/beer/profile/32319/124810/,/beer/profile/32319/,/beer/styles/171/,"7373 Marietta Ave, Maplewood, Missouri, 63143-3101",63143,38.612452000000005,-90.31822,MO
160,182,Label Us Notorious - Calvados BA Big Poppa,J. Wakefield Brewing,American Imperial Stout,17.0,4.64,48,/beer/profile/36710/268562/,/beer/profile/36710/,/beer/styles/157/,"120 NW 24th St, Miami, Florida, 33127-4414",33127,25.813807999999998,-80.2058,FL
161,183,Space Trace,Bottle Logic Brewing,American Imperial Stout,11.1,4.51,349,/beer/profile/33824/221353/,/beer/profile/33824/,/beer/styles/157/,"1072 N Armando St, Anaheim, California, 92806-2605",92806,33.835465,-117.87361999999999,CA
162,184,I Let My Tape Rock,J. Wakefield Brewing,American Imperial Stout,17.0,4.73,30,/beer/profile/36710/327893/,/beer/profile/36710/,/beer/styles/157/,"120 NW 24th St, Miami, Florida, 33127-4414",33127,25.813807999999998,-80.2058,FL
163,185,Consecration,Russian River Brewing Company,American Wild Ale,10.0,4.49,5488,/beer/profile/863/45653/,/beer/profile/863/,/beer/styles/171/,"725 4th St, Santa Rosa, California, 95404-4407",95404,38.457611,-122.69317,CA
164,186,Bad Boy,Alpine Beer Company,American Imperial IPA,9.0,4.5,582,/beer/profile/3120/34090/,/beer/profile/3120/,/beer/styles/140/,"2351 Alpine Blvd., Alpine, California, 91901",91901,32.823102,-116.73863999999999,CA
165,187,Midnight Still,Holy Mountain Brewing Company,American Imperial Stout,12.5,4.54,135,/beer/profile/36949/216398/,/beer/profile/36949/,/beer/styles/157/,"1421 Elliott Ave W, Seattle, Washington, 98119-3104",98119,47.63877,-122.36693999999999,WA
166,188,Sosus,Toppling Goliath Brewing Company,New England IPA,8.0,4.49,1822,/beer/profile/23222/93219/,/beer/profile/23222/,/beer/styles/189/,"1600 Prosperity Rd, Decorah, Iowa, 52101",52101,43.345879,-91.77186999999999,IA
167,189,Art,Hill Farmstead Brewery,Belgian Saison,6.5,4.5,496,/beer/profile/22511/66815/,/beer/profile/22511/,/beer/styles/129/,"403 Hill Rd, Greensboro Bend, Vermont, 05842-8813",5842,44.574196,-72.24333,VT
168,190,No Rules,Perrin Brewing Co.,American Imperial Porter,15.0,4.49,1347,/beer/profile/29952/172420/,/beer/profile/29952/,/beer/styles/192/,"5910 Comstock Park Dr NW, Comstock Park, Michigan, 49321-8256",49321,43.059661,-85.67384,MI
169,191,Foggier Window,Monkish Brewing Co.,New England IPA,8.1,4.52,202,/beer/profile/28657/254769/,/beer/profile/28657/,/beer/styles/189/,"20311 S Western Ave, Torrance, California, 90501-1504",90501,33.828765999999995,-118.31367,CA
170,192,Barrel Aged Bomb!,Prairie Artisan Ales,American Imperial Stout,11.2,4.49,1187,/beer/profile/30356/139521/,/beer/profile/30356/,/beer/styles/157/,"223 N Main St, Tulsa, Oklahoma, 74103",74103,36.156892,-95.99508,OK
171,193,Foggy Window,Monkish Brewing Co.,New England IPA,8.1,4.52,197,/beer/profile/28657/226305/,/beer/profile/28657/,/beer/styles/189/,"20311 S Western Ave, Torrance, California, 90501-1504",90501,33.828765999999995,-118.31367,CA
172,195,Okie Paradise,Prairie Artisan Ales,American Strong Ale,12.0,4.6,61,/beer/profile/30356/271939/,/beer/profile/30356/,/beer/styles/78/,"223 N Main St, Tulsa, Oklahoma, 74103",74103,36.156892,-95.99508,OK
173,196,Blanc De Blancs,Side Project Brewing,Bière de Champagne / Bière Brut,10.0,4.51,250,/beer/profile/32319/130409/,/beer/profile/32319/,/beer/styles/141/,"7373 Marietta Ave, Maplewood, Missouri, 63143-3101",63143,38.612452000000005,-90.31822,MO
174,197,Number Crunch,Bottle Logic Brewing,American Imperial Stout,13.6,4.52,182,/beer/profile/33824/290407/,/beer/profile/33824/,/beer/styles/157/,"1072 N Armando St, Anaheim, California, 92806-2605",92806,33.835465,-117.87361999999999,CA
175,198,Aurelian Lure,Jester King Brewery,American Wild Ale,5.4,4.49,733,/beer/profile/24018/101980/,/beer/profile/24018/,/beer/styles/171/,"13005 Fitzhugh Road, Bld. B, Austin, Texas, 78736",78736,30.245558000000003,-97.94176999999999,TX
176,199,Solstice Stout,Kuhnhenn Brewing Company,American Imperial Stout,16.0,4.54,119,/beer/profile/2097/123872/,/beer/profile/2097/,/beer/styles/157/,"5919 Chicago Rd, Warren, Michigan, 48092-1606",48092,42.511293,-83.0597,MI
177,200,Peche Du Fermier,Side Project Brewing,Belgian Saison,8.0,4.52,175,/beer/profile/32319/134768/,/beer/profile/32319/,/beer/styles/129/,"7373 Marietta Ave, Maplewood, Missouri, 63143-3101",63143,38.612452000000005,-90.31822,MO
178,201,Darkness,Surly Brewing Company,Russian Imperial Stout,10.3,4.48,4062,/beer/profile/13014/33127/,/beer/profile/13014/,/beer/styles/84/,"4811 Dusharme Dr, Brooklyn Center, Minnesota, 55429",55429,45.064714,-93.34155,MN
179,202,Mexican Siberius Maximus,The Wrecking Bar Brewpub,Russian Imperial Stout,11.0,4.58,69,/beer/profile/25800/103433/,/beer/profile/25800/,/beer/styles/84/,"292 Moreland Ave NE, Atlanta, Georgia, 30307",30307,33.768205,-84.33785999999999,GA
180,203,Crusher,The Alchemist,New England IPA,8.0,4.48,2211,/beer/profile/46317/114804/,/beer/profile/46317/,/beer/styles/189/,"100 Cottage Club Rd, Stowe, Vermont, 05672-4139",5672,44.475387,-72.70225,VT
181,204,Barrel Aged Christmas Bomb!,Prairie Artisan Ales,American Imperial Stout,13.0,4.52,164,/beer/profile/30356/258280/,/beer/profile/30356/,/beer/styles/157/,"223 N Main St, Tulsa, Oklahoma, 74103",74103,36.156892,-95.99508,OK
182,205,Bourbon Barrel Oro Negro,Jackie O's Pub & Brewery,American Imperial Stout,12.1,4.49,525,/beer/profile/1432/243557/,/beer/profile/1432/,/beer/styles/157/,"24 W Union St, Athens, Ohio, 45701-2818",45701,39.322846999999996,-82.09728,OH
183,206,Sante Adairius / Triple Rock Cellarman Barrel Aged Saison,Sante Adairius Rustic Ales,Belgian Saison,6.5,4.49,509,/beer/profile/28019/157616/,/beer/profile/28019/,/beer/styles/129/,"103 Kennedy Dr, Capitola, California, 95010-3640",95010,36.9761,-121.95316000000001,CA
184,207,Apple Brandy Barrel Noir,Prairie Artisan Ales,American Imperial Stout,12.0,4.48,1644,/beer/profile/30356/149331/,/beer/profile/30356/,/beer/styles/157/,"223 N Main St, Tulsa, Oklahoma, 74103",74103,36.156892,-95.99508,OK
185,208,Modem Tones - Bourbon Barrel-Aged - Vanilla,Modern Times Beer,American Imperial Stout,14.4,4.62,49,/beer/profile/31987/319512/,/beer/profile/31987/,/beer/styles/157/,"3725 Greenwood St, San Diego, California, 92110-4441",92110,32.766482,-117.20076999999999,CA
186,209,Caffè Americano,Cigar City Brewing,American Imperial Stout,12.0,4.48,1107,/beer/profile/17981/98020/,/beer/profile/17981/,/beer/styles/157/,"3924 W Spruce St, Tampa, Florida, 33607-2441",33607,27.963797999999997,-82.49537,FL
187,210,Red Eye November,Bottle Logic Brewing,Russian Imperial Stout,13.2,4.5,248,/beer/profile/33824/201187/,/beer/profile/33824/,/beer/styles/84/,"1072 N Armando St, Anaheim, California, 92806-2605",92806,33.835465,-117.87361999999999,CA
188,211,Jammy,Side Project Brewing,American Wild Ale,8.0,4.52,145,/beer/profile/32319/263850/,/beer/profile/32319/,/beer/styles/171/,"7373 Marietta Ave, Maplewood, Missouri, 63143-3101",63143,38.612452000000005,-90.31822,MO
189,212,Damon (Bourbon Barrel Aged),Hill Farmstead Brewery,Russian Imperial Stout,10.5,4.48,777,/beer/profile/22511/77273/,/beer/profile/22511/,/beer/styles/84/,"403 Hill Rd, Greensboro Bend, Vermont, 05842-8813",5842,44.574196,-72.24333,VT
191,214,Coolship Red,Allagash Brewing Company,Belgian Fruit Lambic,5.7,4.48,698,/beer/profile/4/58839/,/beer/profile/4/,/beer/styles/10/,"50 Industrial Way, Portland, Maine, 04103-1042",4103,43.685882,-70.2903,ME
192,215,Double Orange Starfish,Aslin Beer Company,New England IPA,8.3,4.49,347,/beer/profile/42560/236710/,/beer/profile/42560/,/beer/styles/189/,"257 Sunset Park Dr, Herndon, Virginia, 20170-5220",20170,38.977109000000006,-77.38526999999999,VA
193,216,Juicy,Hill Farmstead Brewery,Belgian Saison,7.4,4.48,684,/beer/profile/22511/87341/,/beer/profile/22511/,/beer/styles/129/,"403 Hill Rd, Greensboro Bend, Vermont, 05842-8813",5842,44.574196,-72.24333,VT
194,217,The Abyss,Deschutes Brewery,American Imperial Stout,11.4,4.47,7396,/beer/profile/63/34420/,/beer/profile/63/,/beer/styles/157/,"901 SW Simpson Ave, Bend, Oregon, 97702",97702,44.020483,-121.30891000000001,OR
195,218,Bourbon Barrel Champion Ground,Jackie O's Pub & Brewery,American Imperial Stout,12.0,4.48,623,/beer/profile/1432/187700/,/beer/profile/1432/,/beer/styles/157/,"24 W Union St, Athens, Ohio, 45701-2818",45701,39.322846999999996,-82.09728,OH
196,219,Double Dry Hopped Double Citra Daydream,Other Half Brewing Co.,New England IPA,8.5,4.5,220,/beer/profile/33510/304471/,/beer/profile/33510/,/beer/styles/189/,"195 Centre St, Brooklyn, New York, 11231-3907",11231,40.6788,-74.00254,NY
197,220,Stickee Monkee,Firestone Walker Brewing Co.,Belgian Quadrupel (Quad),12.5,4.47,2860,/beer/profile/2210/63249/,/beer/profile/2210/,/beer/styles/142/,"1400 Ramada Dr, Paso Robles, California, 93446",93446,35.640589,-120.70418000000001,CA
198,221,Abraxas,Perennial Artisan Ales,American Imperial Stout,10.0,4.47,2851,/beer/profile/25888/76393/,/beer/profile/25888/,/beer/styles/157/,"8125 Michigan Ave, Saint Louis, Missouri, 63111-3500",63111,38.559302,-90.25174,MO
199,222,All Infinity Everything,Other Half Brewing Co.,New England IPA,8.7,4.53,112,/beer/profile/33510/307489/,/beer/profile/33510/,/beer/styles/189/,"195 Centre St, Brooklyn, New York, 11231-3907",11231,40.6788,-74.00254,NY
200,226,Ten FIDY - Bourbon Barrel Aged,Oskar Blues Grill & Brew,Russian Imperial Stout,12.9,4.47,2051,/beer/profile/2681/189272/,/beer/profile/2681/,/beer/styles/84/,"303 Main Street, Lyons, Colorado, 80540",80540,40.253033,-105.33762,CO
201,227,Jam The Radar,Bottle Logic Brewing,American Imperial Stout,13.7,4.49,290,/beer/profile/33824/221356/,/beer/profile/33824/,/beer/styles/157/,"1072 N Armando St, Anaheim, California, 92806-2605",92806,33.835465,-117.87361999999999,CA
202,228,Bodhi,Columbus Brewing Company,American Imperial IPA,8.5,4.47,1679,/beer/profile/341/53187/,/beer/profile/341/,/beer/styles/140/,"2555 Harrison Rd, Columbus, Ohio, 43204-3511",43204,39.958496000000004,-83.08230999999999,OH
203,230,Bourbon Barrel Black Maple,Jackie O's Pub & Brewery,American Imperial Porter,11.0,4.47,1080,/beer/profile/1432/132105/,/beer/profile/1432/,/beer/styles/192/,"24 W Union St, Athens, Ohio, 45701-2818",45701,39.322846999999996,-82.09728,OH
204,231,Fuzzy Baby Ducks IPA,New England Brewing Co.,New England IPA,6.2,4.47,1046,/beer/profile/357/82482/,/beer/profile/357/,/beer/styles/189/,"175 Amity Rd, Woodbridge, Connecticut, 06525-2201",6525,41.352964,-73.01212,CT
205,232,Adam From The Wood,Hair Of The Dog Brewing Company / Brewery And Tasting Room,English Old Ale,12.0,4.47,1008,/beer/profile/173/20767/,/beer/profile/173/,/beer/styles/79/,"61 SE Yamhill St, Portland, Oregon, 97214",97214,45.51379,-122.6458,OR
206,233,Ghost In The Machine,Parish Brewing Company,New England IPA,8.0,4.47,895,/beer/profile/24822/113403/,/beer/profile/24822/,/beer/styles/189/,"229 Jared Dr, Broussard, Louisiana, 70518-4362",70518,30.134801,-91.95251,LA
207,234,Emerald Grouper,Pipeworks Brewing Company,American Imperial IPA,9.5,4.47,857,/beer/profile/28178/106161/,/beer/profile/28178/,/beer/styles/140/,"3912 W McLean Ave, Chicago, Illinois, 60647-5972",60647,41.921126,-87.70085,IL
208,235,Locust Reign,New England Brewing Co.,New England IPA,8.2,4.48,371,/beer/profile/357/128419/,/beer/profile/357/,/beer/styles/189/,"175 Amity Rd, Woodbridge, Connecticut, 06525-2201",6525,41.352964,-73.01212,CT
209,237,Dragonsaddle,Hoof Hearted Brewing,New England IPA,11.5,4.48,332,/beer/profile/30179/113655/,/beer/profile/30179/,/beer/styles/189/,"300 County Road 26, Marengo, Ohio, 43334-9678",43334,40.399648,-82.80783000000001,OH
210,238,Expedition Stout - Bourbon Barrel-Aged,Bell's Brewery - Eccentric Café & General Store,Russian Imperial Stout,13.4,4.47,623,/beer/profile/287/130990/,/beer/profile/287/,/beer/styles/84/,"355 E Kalamazoo Ave, Kalamazoo, Michigan, 49007",49007,42.29714,-85.58573,MI
211,239,Coffee Abraxas,Perennial Artisan Ales,American Imperial Stout,10.0,4.47,610,/beer/profile/25888/101578/,/beer/profile/25888/,/beer/styles/157/,"8125 Michigan Ave, Saint Louis, Missouri, 63111-3500",63111,38.559302,-90.25174,MO
212,240,Darkstar November,Bottle Logic Brewing,Russian Imperial Stout,13.7,4.47,605,/beer/profile/33824/143023/,/beer/profile/33824/,/beer/styles/84/,"1072 N Armando St, Anaheim, California, 92806-2605",92806,33.835465,-117.87361999999999,CA
213,241,Samuel Adams Utopias,Boston Beer Company (Samuel Adams),American Strong Ale,28.0,4.46,2671,/beer/profile/35/25759/,/beer/profile/35/,/beer/styles/78/,"30 Germania St, Jamaica Plain, Massachusetts, 02130-2315",2130,42.309998,-71.11171,MA
214,242,Todd The Axe Man,Surly Brewing Company,American IPA,7.2,4.46,2659,/beer/profile/13014/138735/,/beer/profile/13014/,/beer/styles/116/,"4811 Dusharme Dr, Brooklyn Center, Minnesota, 55429",55429,45.064714,-93.34155,MN
215,243,Hop JuJu Imperial IPA,Fat Head's Brewery & Saloon,American Imperial IPA,9.0,4.46,2291,/beer/profile/19544/52928/,/beer/profile/19544/,/beer/styles/140/,"24581 Lorain Rd., North Olmsted, Ohio, 44070",44070,41.415096999999996,-81.91436,OH
216,244,Fort Point Pale Ale,Trillium Brewing Company,American Pale Ale (APA),6.6,4.46,2183,/beer/profile/30654/88949/,/beer/profile/30654/,/beer/styles/97/,"50 Thomson Pl., Boston, Massachusetts, 02210",2210,42.347974,-71.04463,MA
217,245,Second Fiddle,Fiddlehead Brewing Company,American Imperial IPA,8.2,4.46,2161,/beer/profile/27919/127652/,/beer/profile/27919/,/beer/styles/140/,"6305 Shelburne Rd, Shelburne, Vermont, 05482-4437",5482,44.388556,-73.22318,VT
218,246,Imperial Eclipse Stout - Elijah Craig (12 Year),FiftyFifty Brewing Co.,American Imperial Stout,11.9,4.46,2002,/beer/profile/14936/55063/,/beer/profile/14936/,/beer/styles/157/,"11197 Brockway Rd Suite 1, Truckee, CA 96161",96161,39.339574,-120.22805,CA
219,247,Fyodor,Stone Brewing,Russian Imperial Stout,13.1,4.46,1366,/beer/profile/147/52752/,/beer/profile/147/,/beer/styles/84/,"1999 Citracado Parkway, Escondido, California, 92029",92029,33.087868,-117.11558000000001,CA
220,248,Birth Of Tragedy,Hill Farmstead Brewery,American Imperial Porter,9.0,4.46,1265,/beer/profile/22511/75502/,/beer/profile/22511/,/beer/styles/192/,"403 Hill Rd, Greensboro Bend, Vermont, 05842-8813",5842,44.574196,-72.24333,VT
221,249,The Lily,de Garde Brewing,American Wild Ale,7.0,4.49,192,/beer/profile/31540/111985/,/beer/profile/31540/,/beer/styles/171/,"114 Ivy Ave, Tillamook, Oregon, 97141-8043",97141,45.459109000000005,-123.80389,OR
222,250,Double Dry Hopped Sleeper Street,Trillium Brewing Company,New England IPA,7.2,4.46,1058,/beer/profile/30654/156082/,/beer/profile/30654/,/beer/styles/189/,"50 Thomson Pl., Boston, Massachusetts, 02210",2210,42.347974,-71.04463,MA
